data,valor
2019-10-01,4.6200000000000045
2019-11-01,-4.050000000000011
2019-12-01,-1.4199999999999875
2020-01-01,-3.4399999999999977
2020-02-01,0.46999999999999886
2020-03-01,1.6799999999999784
2020-04-01,-17.669999999999987
2020-05-01,1.1200000000000045
2020-06-01,6.390000000000001
2020-07-01,10.029999999999987
2020-08-01,-0.19999999999998863
2020-09-01,1.460000000000008
2020-10-01,2.6599999999999966
2020-11-01,-1.6500000000000057
2020-12-01,1.210000000000008
2021-01-01,-7.670000000000016
2021-02-01,2.640000000000015
2021-03-01,9.889999999999986
2021-04-01,-5.340000000000003
2021-05-01,-1.4199999999999875
2021-06-01,0.3199999999999932
2021-07-01,5.199999999999989
2021-08-01,-1.0699999999999932
2021-09-01,-3.210000000000008
2021-10-01,-0.6499999999999773
2021-11-01,1.8199999999999932
2021-12-01,1.960000000000008
2022-01-01,-9.460000000000008
2022-02-01,3.490000000000009
2022-03-01,12.159999999999997
2022-04-01,-6.110000000000014
2022-05-01,0.6700000000000159
2022-06-01,-0.8400000000000034
2022-07-01,6.9199999999999875
2022-08-01,0.1599999999999966
